order_item_id,order_id,product_id,quantity,unit_price,total_price
791,3411,174,8,1178.06,9424.48
792,3134,101,9,248.5,2236.5
793,2275,82,8,2325.76,18606.08
794,2222,202,2,93.31,186.62
795,1158,63,3,990.3,2970.9
796,3859,102,8,150.31,1202.48
797,1650,110,5,1049.02,5245.1
798,4665,62,10,471.39,4713.9
799,4373,64,4,2100.9,8403.6
800,1587,104,6,1078.47,6470.82
801,1959,230,6,118.96,713.76
802,2324,249,7,635.04,4445.28
803,234,96,5,236.57,1182.85
804,1266,222,1,305.74,305.74
805,32,146,8,129.46,1035.68
806,3439,124,1,2883.5,2883.5
807,1372,241,4,120.0,480.0
808,760,64,3,2100.9,6302.7
809,3204,70,3,60.12,180.36
810,1795,85,6,1442.27,8653.62
811,4889,247,8,71.01,568.08
812,762,202,5,93.31,466.55
813,4361,93,6,125.16,750.96
814,4081,178,6,300.0,1800.0
815,282,91,1,66.38,66.38
816,4072,236,7,2177.26,15240.82
817,3904,82,1,2325.76,2325.76
818,4626,152,7,129.83,908.81
819,4056,209,8,1372.52,10980.16
820,816,243,4,98.66,394.64
821,4560,202,8,93.31,746.48
822,1471,89,6,208.44,1250.64
823,3288,235,6,103.56,621.36
824,4260,146,9,129.46,1165.14
825,2586,164,6,84.9,509.4
826,511,151,5,180.0,900.0
827,555,113,10,109.15,1091.5
828,3706,196,10,1443.65,14436.5
829,1307,77,6,2171.8,13030.8
830,3143,129,8,962.56,7700.48
831,259,161,9,78.03,702.27
832,1225,219,10,146.6,1466.0
833,1666,135,10,130.64,1306.4
834,1404,227,8,547.09,4376.72
835,1866,155,8,298.27,2386.16
836,766,97,7,1122.42,7856.94
837,65,234,1,76.5,76.5
838,3450,58,4,128.71,514.84
839,2706,207,4,176.5,706.0
840,4975,195,3,297.99,893.97
841,196,222,4,305.74,1222.96
842,1384,159,2,120.0,240.0
843,2436,132,3,200.0,600.0
844,4161,127,3,258.47,775.41
845,1451,115,10,200.0,2000.0
846,223,188,1,2097.81,2097.81
847,442,139,7,143.08,1001.56
848,1438,121,4,158.19,632.76
849,3188,244,8,115.57,924.56
850,4999,64,9,2100.9,18908.1
851,2368,158,2,278.02,556.04
852,4866,89,2,208.44,416.88
853,883,190,2,113.88,227.76
854,451,135,8,130.64,1045.12
855,743,82,2,2325.76,4651.52
856,1545,175,6,1543.07,9258.42
857,3351,179,5,206.88,1034.4
858,2830,158,10,278.02,2780.2
859,2614,159,9,120.0,1080.0
860,1916,211,2,1220.52,2441.04
861,1249,65,1,116.11,116.11
862,528,63,2,990.3,1980.6
863,4820,95,10,172.18,1721.8
864,241,99,5,969.54,4847.7
865,2143,162,8,150.07,1200.56
866,365,182,8,975.0,7800.0
867,1209,92,2,2549.04,5098.08
868,4121,195,5,297.99,1489.95
869,2366,97,2,1122.42,2244.84
870,2962,241,7,120.0,840.0
871,4658,203,10,166.41,1664.1
872,4777,247,8,71.01,568.08
873,2148,191,5,157.02,785.1
874,2418,243,1,98.66,98.66
875,1617,238,7,204.45,1431.15
876,1036,70,3,60.12,180.36
877,720,104,2,1078.47,2156.94
878,4683,165,6,451.83,2710.98
879,974,157,2,800.0,1600.0
880,1847,51,10,125.78,1257.8
881,1372,180,8,138.4,1107.2
882,1467,62,3,471.39,1414.17
883,691,70,2,60.12,120.24
884,88,210,8,62.23,497.84
885,2513,197,6,578.36,3470.16
886,3849,174,4,1178.06,4712.24
887,494,195,5,297.99,1489.95
888,1246,87,10,2959.42,29594.2
889,1142,74,7,264.38,1850.66
890,4232,215,4,1924.02,7696.08
891,978,192,7,193.9,1357.3
892,2235,206,6,173.37,1040.22
893,542,146,5,129.46,647.3
894,1403,241,3,120.0,360.0
895,811,81,1,770.0,770.0
896,4508,249,8,635.04,5080.32
897,3493,92,7,2549.04,17843.28
898,4313,62,6,471.39,2828.34
899,4926,127,4,258.47,1033.88
900,1134,74,5,264.38,1321.9
901,4381,98,5,180.0,900.0
902,4866,137,2,210.59,421.18
903,569,169,6,1908.92,11453.52
904,3001,185,5,1384.68,6923.4
905,1322,205,1,126.31,126.31
906,2745,175,9,1543.07,13887.63
907,4626,60,7,190.3,1332.1
908,3579,232,2,1474.3,2948.6
909,1768,59,6,154.29,925.74
910,2075,108,1,1476.36,1476.36
911,2044,114,2,61.9,123.8
912,1142,182,7,975.0,6825.0
913,1078,129,3,962.56,2887.68
914,4600,197,7,578.36,4048.52
915,152,141,6,195.48,1172.88
916,4833,182,5,975.0,4875.0
917,479,161,10,78.03,780.3
918,3234,244,9,115.57,1040.13
919,1686,207,10,176.5,1765.0
920,3492,136,5,855.93,4279.65
921,1372,211,5,1220.52,6102.6
922,3901,162,8,150.07,1200.56
923,4946,167,7,100.84,705.88
924,2602,141,1,195.48,195.48
925,3424,50,10,86.05,860.5
926,1697,161,2,78.03,156.06
927,3658,204,4,78.16,312.64
928,3977,168,9,292.77,2634.93
929,1399,169,7,1908.92,13362.44
930,3981,240,2,167.69,335.38
931,1402,83,8,504.0,4032.0
932,1709,144,1,504.52,504.52
933,1413,81,8,770.0,6160.0
934,3231,165,5,451.83,2259.15
935,2503,248,1,1650.28,1650.28
936,4723,223,3,1128.48,3385.44
937,1265,245,7,1433.1,10031.7
938,2260,234,7,76.5,535.5
939,363,71,8,385.81,3086.48
940,2646,206,4,173.37,693.48
941,1533,147,6,100.8,604.8
942,4753,94,7,989.11,6923.77
943,1384,222,8,305.74,2445.92
944,667,116,3,1631.98,4895.94
945,2813,70,5,60.12,300.6
946,2476,198,8,178.51,1428.08
947,3101,237,6,153.8,922.8
948,3402,78,1,120.0,120.0
949,3106,82,2,2325.76,4651.52
950,2552,216,3,202.38,607.14
951,3900,239,7,563.54,3944.78
952,2152,139,10,143.08,1430.8
953,388,175,3,1543.07,4629.21
954,3162,248,9,1650.28,14852.52
955,2381,94,9,989.11,8901.99
956,377,235,8,103.56,828.48
957,4336,122,9,200.0,1800.0
958,4278,131,8,272.23,2177.84
959,1281,178,9,300.0,2700.0
960,744,60,4,190.3,761.2
961,4937,209,4,1372.52,5490.08
962,3487,156,5,1205.35,6026.75
963,1069,226,7,182.34,1276.38
964,1009,140,9,120.0,1080.0
965,4694,207,4,176.5,706.0
966,4297,109,7,2085.93,14601.51
967,343,187,6,2312.07,13872.42
968,3284,151,9,180.0,1620.0
969,631,198,9,178.51,1606.59
970,298,55,9,1736.62,15629.58
971,698,215,5,1924.02,9620.1
972,1506,174,3,1178.06,3534.18
973,2761,165,6,451.83,2710.98
974,2826,235,2,103.56,207.12
975,379,57,7,1709.37,11965.59
976,2796,119,7,1099.59,7697.13
977,706,240,2,167.69,335.38
978,2415,211,6,1220.52,7323.12
979,771,226,4,182.34,729.36
980,4002,89,7,208.44,1459.08
981,1095,135,8,130.64,1045.12
982,3465,78,10,120.0,1200.0
983,3595,58,1,128.71,128.71
984,4445,70,5,60.12,300.6
985,1232,81,9,770.0,6930.0
986,1447,121,2,158.19,316.38
987,4189,232,4,1474.3,5897.2
988,2403,220,8,177.87,1422.96
989,1827,59,5,154.29,771.45
990,3848,226,8,182.34,1458.72
991,1093,136,10,855.93,8559.3
992,4678,133,10,161.86,1618.6
993,1721,190,1,113.88,113.88
994,883,135,7,130.64,914.48
995,124,90,6,120.0,720.0
996,3491,80,2,114.11,228.22
997,3595,158,7,278.02,1946.14
998,603,81,3,770.0,2310.0
999,3832,222,4,305.74,1222.96
1000,305,62,6,471.39,2828.34
1001,3229,170,3,126.43,379.29
1002,3160,202,1,93.31,93.31
1003,1252,245,10,1433.1,14331.0
1004,937,167,1,100.84,100.84
1005,3718,155,6,298.27,1789.62
1006,2314,64,4,2100.9,8403.6
1007,2132,113,7,109.15,764.05
1008,3284,237,9,153.8,1384.2
1009,3290,166,8,916.49,7331.92
1010,4845,57,3,1709.37,5128.11
1011,2199,194,7,306.71,2146.97
1012,686,54,1,405.91,405.91
1013,4236,190,2,113.88,227.76
1014,55,70,9,60.12,541.08
1015,3213,166,10,916.49,9164.9
1016,4170,173,8,150.55,1204.4
1017,3207,164,7,84.9,594.3
1018,2956,93,10,125.16,1251.6
1019,1945,102,2,150.31,300.62
1020,642,205,2,126.31,252.62
1021,4840,115,7,200.0,1400.0
1022,62,198,7,178.51,1249.57
1023,1224,154,6,1180.22,7081.32
1024,2538,175,10,1543.07,15430.7
1025,493,169,5,1908.92,9544.6
1026,1140,106,6,152.29,913.74
1027,1256,104,9,1078.47,9706.23
1028,2496,179,4,206.88,827.52
1029,3286,143,10,225.47,2254.7
1030,2256,114,1,61.9,61.9
1031,1002,159,9,120.0,1080.0
1032,1126,180,8,138.4,1107.2
1033,3882,236,2,2177.26,4354.52
1034,4106,240,4,167.69,670.76
1035,3545,54,3,405.91,1217.73
1036,1147,115,3,200.0,600.0
1037,787,139,6,143.08,858.48
1038,2052,195,7,297.99,2085.93
1039,259,186,8,261.6,2092.8
1040,3850,199,7,167.69,1173.83
1041,4617,205,9,126.31,1136.79
1042,716,237,2,153.8,307.6
1043,1644,189,10,1222.15,12221.5
1044,124,86,4,200.0,800.0
1045,1774,168,2,292.77,585.54
1046,922,147,3,100.8,302.4
1047,2178,219,10,146.6,1466.0
1048,1504,103,1,186.36,186.36
1049,1853,219,8,146.6,1172.8
1050,2125,171,5,159.51,797.55
1051,3255,116,5,1631.98,8159.9
1052,2414,105,8,135.41,1083.28
1053,4388,95,9,172.18,1549.62
1054,157,54,9,405.91,3653.19
1055,1124,105,10,135.41,1354.1
1056,918,200,9,258.56,2327.04
1057,1703,111,2,179.96,359.92
1058,1666,190,7,113.88,797.16
1059,4234,108,7,1476.36,10334.52
1060,2112,77,4,2171.8,8687.2
1061,3715,55,5,1736.62,8683.1
1062,2555,238,6,204.45,1226.7
1063,3025,110,7,1049.02,7343.14
1064,4036,222,2,305.74,611.48
1065,2837,142,10,318.82,3188.2
1066,2398,61,2,67.58,135.16
1067,2195,212,2,104.69,209.38
1068,1556,111,5,179.96,899.8
1069,3626,161,6,78.03,468.18
1070,2910,54,6,405.91,2435.46
1071,4503,115,3,200.0,600.0
1072,344,117,4,82.71,330.84
1073,4748,135,7,130.64,914.48
1074,1545,242,7,1963.04,13741.28
1075,3997,158,6,278.02,1668.12
1076,2819,163,1,46.33,46.33
1077,39,129,10,962.56,9625.6
1078,4383,115,6,200.0,1200.0
1079,4987,218,1,107.92,107.92
1080,4758,204,5,78.16,390.8
1081,3424,125,6,1197.53,7185.18
1082,1029,54,7,405.91,2841.37
1083,236,182,8,975.0,7800.0
1084,969,135,9,130.64,1175.76
1085,1231,190,6,113.88,683.28
1086,239,129,7,962.56,6737.92
1087,1855,139,4,143.08,572.32
1088,4925,186,10,261.6,2616.0
1089,52,225,7,300.0,2100.0
1090,2156,81,10,770.0,7700.0
1091,1381,132,1,200.0,200.0
1092,1057,85,3,1442.27,4326.81
1093,22,192,1,193.9,193.9
1094,307,186,8,261.6,2092.8
1095,4107,65,3,116.11,348.33
1096,2610,55,7,1736.62,12156.34
1097,4294,121,2,158.19,316.38
1098,3601,210,5,62.23,311.15
1099,1966,159,3,120.0,360.0
1100,4647,149,10,120.0,1200.0
1101,3579,219,3,146.6,439.8
1102,2544,108,5,1476.36,7381.8
1103,505,85,8,1442.27,11538.16
1104,137,83,2,504.0,1008.0
1105,1303,179,4,206.88,827.52
1106,4015,62,4,471.39,1885.56
1107,3615,220,5,177.87,889.35
1108,4948,106,6,152.29,913.74
1109,4807,56,9,1005.85,9052.65
1110,507,236,5,2177.26,10886.3
1111,4782,108,10,1476.36,14763.6
1112,1534,160,8,524.39,4195.12
1113,3642,165,5,451.83,2259.15
1114,4004,100,3,1359.23,4077.69
1115,708,52,6,120.0,720.0
1116,1624,204,4,78.16,312.64
1117,4238,103,5,186.36,931.8
1118,2329,143,8,225.47,1803.76
1119,3015,241,4,120.0,480.0
1120,1708,83,7,504.0,3528.0
1121,302,72,3,120.0,360.0
1122,2445,97,4,1122.42,4489.68
1123,318,104,8,1078.47,8627.76
1124,2956,66,8,120.0,960.0
1125,2928,128,9,142.27,1280.43
1126,858,111,4,179.96,719.84
1127,2721,174,10,1178.06,11780.6
1128,3023,110,4,1049.02,4196.08
1129,677,238,5,204.45,1022.25
1130,379,93,5,125.16,625.8
1131,217,120,3,163.07,489.21
1132,3701,174,1,1178.06,1178.06
1133,2897,177,10,205.88,2058.8
1134,4964,52,1,120.0,120.0
1135,4530,116,8,1631.98,13055.84
1136,4852,161,4,78.03,312.12
1137,2990,148,10,385.47,3854.7
1138,3831,185,2,1384.68,2769.36
1139,3657,203,6,166.41,998.46
1140,1507,169,9,1908.92,17180.28
1141,1291,192,5,193.9,969.5
1142,1940,182,3,975.0,2925.0
1143,4695,190,4,113.88,455.52
1144,236,152,2,129.83,259.66
1145,1784,189,7,1222.15,8555.05
1146,4196,112,4,96.87,387.48
1147,2787,185,4,1384.68,5538.72
1148,1378,83,8,504.0,4032.0
1149,2756,249,10,635.04,6350.4
1150,2084,71,5,385.81,1929.05
1151,4410,99,3,969.54,2908.62
1152,4096,189,6,1222.15,7332.9
1153,4647,199,8,167.69,1341.52
1154,4613,140,10,120.0,1200.0
1155,2701,235,1,103.56,103.56
1156,4105,131,9,272.23,2450.07
1157,3550,68,4,206.13,824.52
1158,4153,172,5,1927.62,9638.1
1159,2331,182,10,975.0,9750.0
1160,4557,65,3,116.11,348.33
1161,3762,162,9,150.07,1350.63
1162,2012,218,6,107.92,647.52
1163,2642,68,1,206.13,206.13
1164,2113,157,9,800.0,7200.0
1165,3501,242,5,1963.04,9815.2
1166,4951,71,3,385.81,1157.43
1167,4232,194,4,306.71,1226.84
1168,4858,84,5,1133.92,5669.6
1169,1010,216,1,202.38,202.38
1170,1630,122,10,200.0,2000.0
1171,3120,104,3,1078.47,3235.41
1172,850,182,7,975.0,6825.0
1173,2868,122,9,200.0,1800.0
1174,2040,164,6,84.9,509.4
1175,3236,60,4,190.3,761.2
1176,479,127,4,258.47,1033.88
1177,1311,159,9,120.0,1080.0
1178,4632,217,1,1681.75,1681.75
1179,2144,133,6,161.86,971.16
1180,414,146,4,129.46,517.84
1181,1657,181,3,300.0,900.0
1182,2632,176,1,188.3,188.3
1183,3937,129,5,962.56,4812.8
1184,1395,235,4,103.56,414.24
1185,2624,242,10,1963.04,19630.4
1186,2291,164,4,84.9,339.6
1187,639,113,8,109.15,873.2
1188,3445,116,2,1631.98,3263.96
1189,353,145,10,98.38,983.8
1190,4522,83,10,504.0,5040.0
1191,3149,162,4,150.07,600.28
1192,4606,138,1,1619.87,1619.87
1193,3589,235,2,103.56,207.12
1194,140,244,10,115.57,1155.7
1195,252,184,10,1227.35,12273.5
1196,669,212,3,104.69,314.07
1197,3843,206,1,173.37,173.37
1198,317,74,2,264.38,528.76
1199,4019,77,7,2171.8,15202.6
1200,2927,118,10,1531.08,15310.8
1201,2010,204,10,78.16,781.6
1202,2946,125,6,1197.53,7185.18
1203,1053,131,2,272.23,544.46
1204,4637,185,1,1384.68,1384.68
1205,3564,215,10,1924.02,19240.2
1206,1124,168,9,292.77,2634.93
1207,1344,143,1,225.47,225.47
1208,570,186,10,261.6,2616.0
1209,4819,161,5,78.03,390.15
1210,3722,92,9,2549.04,22941.36
1211,3917,74,9,264.38,2379.42
1212,1001,143,6,225.47,1352.82
1213,2924,115,3,200.0,600.0
1214,2237,66,2,120.0,240.0
1215,4546,158,3,278.02,834.06
1216,3926,184,1,1227.35,1227.35
1217,3253,71,3,385.81,1157.43
1218,3393,59,2,154.29,308.58
1219,2331,139,8,143.08,1144.64
1220,3393,190,10,113.88,1138.8
1221,2618,91,7,66.38,464.66
1222,4121,77,1,2171.8,2171.8
1223,4356,149,1,120.0,120.0
1224,2014,236,5,2177.26,10886.3
1225,1928,60,4,190.3,761.2
1226,2545,186,8,261.6,2092.8
1227,4548,130,8,132.92,1063.36
1228,4796,104,3,1078.47,3235.41
1229,3720,54,5,405.91,2029.55
1230,3674,118,7,1531.08,10717.56
1231,1552,87,8,2959.42,23675.36
1232,1683,115,3,200.0,600.0
1233,385,113,8,109.15,873.2
1234,4709,202,10,93.31,933.1
1235,3037,229,9,180.0,1620.0
1236,2267,215,3,1924.02,5772.06
1237,4653,126,2,141.19,282.38
1238,4446,68,2,206.13,412.26
1239,390,148,5,385.47,1927.35
1240,2919,74,10,264.38,2643.8
1241,2114,97,1,1122.42,1122.42
1242,1143,122,6,200.0,1200.0
1243,746,238,7,204.45,1431.15
1244,1731,84,5,1133.92,5669.6
1245,4123,228,8,1229.62,9836.96
1246,4386,192,6,193.9,1163.4
1247,4124,98,1,180.0,180.0
1248,3231,207,9,176.5,1588.5
1249,3217,198,5,178.51,892.55
1250,2515,138,5,1619.87,8099.35
1251,1770,135,1,130.64,130.64
1252,108,218,5,107.92,539.6
1253,4987,180,3,138.4,415.2
1254,2487,174,10,1178.06,11780.6
1255,4299,122,3,200.0,600.0
1256,777,201,10,137.0,1370.0
1257,1934,160,8,524.39,4195.12
1258,438,194,9,306.71,2760.39
1259,1035,154,6,1180.22,7081.32
1260,837,137,3,210.59,631.77
1261,4703,57,8,1709.37,13674.96
1262,642,183,3,120.0,360.0
1263,3175,58,7,128.71,900.97
1264,1809,64,2,2100.9,4201.8
1265,3876,113,6,109.15,654.9
1266,643,227,8,547.09,4376.72
1267,703,173,3,150.55,451.65
1268,2849,60,9,190.3,1712.7
1269,2918,144,9,504.52,4540.68
1270,3613,169,3,1908.92,5726.76
1271,1723,223,3,1128.48,3385.44
1272,849,94,5,989.11,4945.55
1273,2555,126,9,141.19,1270.71
1274,1463,143,1,225.47,225.47
1275,3830,108,1,1476.36,1476.36
1276,3783,202,1,93.31,93.31
1277,511,189,4,1222.15,4888.6
1278,2157,134,7,110.88,776.16
1279,2920,75,2,1254.27,2508.54
1280,733,163,3,46.33,138.99
1281,2951,86,4,200.0,800.0
1282,3961,72,1,120.0,120.0
1283,1238,114,2,61.9,123.8
1284,1481,94,2,989.11,1978.22
1285,2466,123,6,2653.9,15923.4
1286,2011,212,4,104.69,418.76
1287,4758,151,7,180.0,1260.0
1288,2736,225,8,300.0,2400.0
1289,4200,77,2,2171.8,4343.6
1290,2760,178,2,300.0,600.0
1291,578,121,5,158.19,790.95
1292,3497,90,4,120.0,480.0
1293,819,72,10,120.0,1200.0
1294,4175,209,2,1372.52,2745.04
1295,1890,136,9,855.93,7703.37
1296,559,56,9,1005.85,9052.65
1297,2934,232,10,1474.3,14743.0
1298,1620,121,4,158.19,632.76
1299,70,92,2,2549.04,5098.08
1300,1190,191,3,157.02,471.06
1301,2903,63,8,990.3,7922.4
1302,4341,149,8,120.0,960.0
1303,3117,218,7,107.92,755.44
1304,684,160,4,524.39,2097.56
1305,3911,140,1,120.0,120.0
1306,3773,133,10,161.86,1618.6
1307,71,151,9,180.0,1620.0
1308,1263,63,7,990.3,6932.1
1309,2156,77,1,2171.8,2171.8
1310,4818,79,5,181.74,908.7
1311,4398,128,3,142.27,426.81
1312,1372,103,2,186.36,372.72
1313,1916,236,3,2177.26,6531.78
1314,3806,189,6,1222.15,7332.9
1315,4352,163,7,46.33,324.31
1316,1548,169,10,1908.92,19089.2
1317,3899,124,9,2883.5,25951.5
1318,4456,216,10,202.38,2023.8
1319,3556,119,7,1099.59,7697.13
1320,1214,116,1,1631.98,1631.98
1321,2141,64,7,2100.9,14706.3
1322,861,181,1,300.0,300.0
1323,990,147,8,100.8,806.4
1324,4580,151,2,180.0,360.0
1325,2924,221,2,165.94,331.88
1326,1433,216,1,202.38,202.38
1327,341,154,9,1180.22,10621.98
1328,2378,247,8,71.01,568.08
1329,1199,135,9,130.64,1175.76
1330,1468,86,8,200.0,1600.0
1331,4297,235,4,103.56,414.24
1332,4839,209,9,1372.52,12352.68
1333,4194,172,8,1927.62,15420.96
1334,1292,205,1,126.31,126.31
1335,4935,181,10,300.0,3000.0
1336,352,59,5,154.29,771.45
1337,1302,76,9,180.0,1620.0
1338,3640,133,8,161.86,1294.88
1339,3088,213,1,171.46,171.46
1340,456,54,6,405.91,2435.46
1341,3251,227,6,547.09,3282.54
1342,1158,209,2,1372.52,2745.04
1343,258,148,2,385.47,770.94
1344,2110,200,1,258.56,258.56
1345,482,238,6,204.45,1226.7
1346,4731,178,9,300.0,2700.0
1347,3114,80,8,114.11,912.88
1348,1397,68,5,206.13,1030.65
1349,2627,103,8,186.36,1490.88
1350,648,177,2,205.88,411.76
1351,1612,211,6,1220.52,7323.12
1352,3826,181,2,300.0,600.0
1353,4589,225,8,300.0,2400.0
1354,4587,97,2,1122.42,2244.84
1355,2269,98,5,180.0,900.0
1356,3885,237,7,153.8,1076.6
1357,2755,166,7,916.49,6415.43
1358,4983,221,4,165.94,663.76
1359,3587,211,8,1220.52,9764.16
1360,3385,105,7,135.41,947.87
1361,4590,123,10,2653.9,26539.0
1362,759,55,5,1736.62,8683.1
1363,633,125,4,1197.53,4790.12
1364,3585,162,2,150.07,300.14
1365,330,175,2,1543.07,3086.14
1366,3020,85,4,1442.27,5769.08
1367,10,212,8,104.69,837.52
1368,4054,74,6,264.38,1586.28
1369,2175,226,9,182.34,1641.06
1370,985,104,2,1078.47,2156.94
1371,669,218,7,107.92,755.44
1372,2279,106,1,152.29,152.29
1373,442,199,2,167.69,335.38
1374,2926,221,9,165.94,1493.46
1375,4021,206,8,173.37,1386.96
1376,274,120,9,163.07,1467.63
1377,4714,97,7,1122.42,7856.94
1378,1027,153,10,718.73,7187.3
1379,2374,52,9,120.0,1080.0
1380,4349,134,4,110.88,443.52
1381,1558,222,3,305.74,917.22
1382,3127,69,4,1559.31,6237.24
1383,2934,122,5,200.0,1000.0
1384,448,213,10,171.46,1714.6
1385,3369,109,4,2085.93,8343.72
1386,3694,127,4,258.47,1033.88
1387,3807,67,7,110.28,771.96
1388,4565,146,4,129.46,517.84
1389,3997,115,4,200.0,800.0
1390,3318,80,9,114.11,1026.99
1391,70,58,9,128.71,1158.39
1392,4577,197,5,578.36,2891.8
1393,2578,197,9,578.36,5205.24
1394,4586,96,2,236.57,473.14
1395,4599,50,5,86.05,430.25
1396,3057,132,7,200.0,1400.0
1397,117,149,8,120.0,960.0
1398,1814,191,5,157.02,785.1
1399,904,178,9,300.0,2700.0
1400,4524,246,3,1247.02,3741.06
1401,494,59,8,154.29,1234.32
1402,3859,226,9,182.34,1641.06
1403,2684,191,7,157.02,1099.14
1404,4176,237,5,153.8,769.0
1405,3731,91,9,66.38,597.42
1406,4691,173,8,150.55,1204.4
1407,1541,236,8,2177.26,17418.08
1408,626,74,6,264.38,1586.28
1409,4380,213,2,171.46,342.92
1410,4859,144,4,504.52,2018.08
1411,838,84,1,1133.92,1133.92
1412,2016,188,10,2097.81,20978.1
1413,2016,59,5,154.29,771.45
1414,3080,57,10,1709.37,17093.7
1415,72,154,1,1180.22,1180.22
1416,3453,200,6,258.56,1551.36
1417,4749,183,10,120.0,1200.0
1418,3879,173,8,150.55,1204.4
1419,64,113,10,109.15,1091.5
1420,30,95,1,172.18,172.18
1421,3972,153,6,718.73,4312.38
1422,4653,87,4,2959.42,11837.68
1423,2326,202,9,93.31,839.79
1424,4373,135,8,130.64,1045.12
1425,4766,51,4,125.78,503.12
1426,2880,73,2,2224.0,4448.0
1427,2189,150,6,106.47,638.82
1428,2782,116,3,1631.98,4895.94
1429,4122,139,1,143.08,143.08
1430,2146,143,7,225.47,1578.29
1431,276,142,4,318.82,1275.28
1432,1267,120,9,163.07,1467.63
1433,3974,238,10,204.45,2044.5
1434,4105,186,10,261.6,2616.0
1435,2944,222,3,305.74,917.22
1436,2981,65,10,116.11,1161.1
1437,2320,168,10,292.77,2927.7
1438,32,157,10,800.0,8000.0
1439,852,191,1,157.02,157.02
1440,605,203,2,166.41,332.82
1441,3200,223,4,1128.48,4513.92
1442,2065,150,7,106.47,745.29
1443,3545,235,8,103.56,828.48
1444,2349,79,4,181.74,726.96
1445,1808,173,3,150.55,451.65
1446,3860,105,10,135.41,1354.1
1447,4138,143,9,225.47,2029.23
1448,2199,81,8,770.0,6160.0
1449,3873,127,6,258.47,1550.82
1450,3563,72,9,120.0,1080.0
1451,3199,66,8,120.0,960.0
1452,4505,171,7,159.51,1116.57
1453,1893,201,6,137.0,822.0
1454,4440,224,10,2101.12,21011.2
1455,3170,188,3,2097.81,6293.43
1456,2948,90,6,120.0,720.0
1457,4124,64,4,2100.9,8403.6
1458,3101,140,5,120.0,600.0
1459,3922,101,7,248.5,1739.5
1460,4730,211,7,1220.52,8543.64
1461,4308,109,9,2085.93,18773.37
1462,4784,106,9,152.29,1370.61
1463,3689,82,6,2325.76,13954.56
1464,72,198,6,178.51,1071.06
1465,2158,201,2,137.0,274.0
1466,1137,69,8,1559.31,12474.48
1467,4328,162,3,150.07,450.21
1468,4078,117,1,82.71,82.71
1469,43,150,4,106.47,425.88
1470,4361,150,5,106.47,532.35
1471,1832,237,3,153.8,461.4
1472,46,223,7,1128.48,7899.36
1473,3642,82,5,2325.76,11628.8
1474,1676,80,10,114.11,1141.1
1475,3353,211,5,1220.52,6102.6
1476,1270,71,6,385.81,2314.86
1477,3984,155,6,298.27,1789.62
1478,3964,79,9,181.74,1635.66
1479,3024,54,3,405.91,1217.73
1480,2791,218,8,107.92,863.36
1481,3171,222,7,305.74,2140.18
1482,4823,110,9,1049.02,9441.18
1483,1013,166,5,916.49,4582.45
1484,4590,62,7,471.39,3299.73
1485,3508,186,8,261.6,2092.8
1486,4803,212,9,104.69,942.21
1487,2072,67,8,110.28,882.24
1488,2006,176,2,188.3,376.6
1489,2318,189,6,1222.15,7332.9
1490,4834,168,4,292.77,1171.08
1491,2176,218,4,107.92,431.68
1492,4639,193,9,100.58,905.22
1493,1787,62,7,471.39,3299.73
1494,3130,173,6,150.55,903.3
1495,2373,195,2,297.99,595.98
1496,1461,125,1,1197.53,1197.53
1497,1465,167,10,100.84,1008.4
1498,3042,147,4,100.8,403.2
1499,1059,228,9,1229.62,11066.58
1500,972,82,4,2325.76,9303.04
1501,2391,247,2,71.01,142.02
1502,3000,131,8,272.23,2177.84
1503,2505,116,6,1631.98,9791.88
1504,899,103,1,186.36,186.36
1505,1814,55,4,1736.62,6946.48
1506,1503,85,10,1442.27,14422.7
1507,343,104,5,1078.47,5392.35
1508,3861,176,1,188.3,188.3
1509,3352,227,2,547.09,1094.18
1510,2861,120,9,163.07,1467.63
1511,1249,143,1,225.47,225.47
1512,1209,243,8,98.66,789.28
1513,4391,192,9,193.9,1745.1
1514,2140,71,2,385.81,771.62
1515,1611,98,2,180.0,360.0
1516,1980,215,7,1924.02,13468.14
1517,2798,185,10,1384.68,13846.8
1518,557,185,9,1384.68,12462.12
1519,3995,149,10,120.0,1200.0
1520,4405,86,9,200.0,1800.0
1521,3687,249,3,635.04,1905.12
1522,1153,127,7,258.47,1809.29
1523,3745,170,6,126.43,758.58
1524,3622,202,8,93.31,746.48
1525,3360,231,8,187.14,1497.12
1526,973,70,8,60.12,480.96
1527,3908,150,8,106.47,851.76
1528,3729,176,10,188.3,1883.0
1529,3412,236,6,2177.26,13063.56
1530,3067,208,9,315.34,2838.06
1531,1292,55,5,1736.62,8683.1
1532,4314,219,4,146.6,586.4
1533,2861,168,7,292.77,2049.39
1534,164,229,3,180.0,540.0
1535,3920,224,8,2101.12,16808.96
1536,1715,205,8,126.31,1010.48
1537,3463,213,5,171.46,857.3
1538,1441,177,10,205.88,2058.8
1539,2096,89,8,208.44,1667.52
1540,801,190,3,113.88,341.64
1541,2766,226,3,182.34,547.02
1542,2661,181,4,300.0,1200.0
